sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750547621,405187727,13162,green,0.0,1.0,0.0,1.0,0.05819310614009644,-0.5130444735905046,0.010000000000000009,0.06044324368958976,-0.5168924718055926,0.01500000000000001,-0.003662987146526575,0,975
1750547621,457701972,13163,green,0.0,1.0,0.0,1.0,0.05848733952317228,-0.5136470981629807,0.010000000000000009,0.060405593321882924,-0.5168631803557269,0.01500000000000001,-0.003662987146526575,0,975
1750547621,514282204,13164,green,0.0,1.0,0.0,1.0,0.05880679869002604,-0.5136573446754983,0.010000000000000009,0.06082285256780126,-0.5172150568941309,0.01500000000000001,-0.003662987146526575,0,975
1750547621,567039980,13165,green,0.0,1.0,0.0,1.0,0.05819330416271071,-0.513662692530956,0.010000000000000009,0.06036571133797891,-0.5174799746318198,0.01500000000000001,-0.004454291425645351,0,976
1750547621,621001210,13166,green,0.0,1.0,0.0,1.0,0.058819549015993094,-0.5161044431624202,0.010000000000000009,0.059953422160133656,-0.5180671781027225,0.01500000000000001,-0.005247997585684061,0,977
1750547621,674014459,13167,green,0.0,1.0,0.0,1.0,0.058806696412266546,-0.5179232459174103,0.010000000000000009,0.05988428709170765,-0.5204879210079729,0.01500000000000001,-0.007622039411216974,0,980
1750547621,727799416,13168,green,0.0,1.0,0.0,1.0,0.059419478111278165,-0.5209774494717123,0.010000000000000009,0.05980422342246873,-0.5222511597475554,0.01500000000000001,-0.009176235646009445,0,982
1750547621,780801043,13169,green,0.0,1.0,0.0,1.0,0.060037112121726924,-0.5218802896520904,0.010000000000000009,0.06107309521868147,-0.524784832453504,0.01500000000000001,-0.009937761351466179,0,983
1750547621,832564038,13170,green,0.0,1.0,0.0,1.0,0.06033067124127253,-0.5240165135698426,0.010000000000000009,0.061089257479080616,-0.5259529482076534,0.01500000000000001,-0.010685727931559086,0,984
1750547621,885277961,13171,green,0.0,1.0,0.0,1.0,0.06158018778880931,-0.5267658613884485,0.010000000000000009,0.062113817821934515,-0.527935219676458,0.01500000000000001,-0.010685727931559086,0,984
1750547621,938565628,13172,green,0.0,1.0,0.0,1.0,0.06126773357467381,-0.527707647341321,0.010000000000000009,0.06199749012291333,-0.5307243396370783,0.01500000000000001,-0.012824580073356628,0,987
1750547621,990830432,13173,green,0.0,1.0,0.0,1.0,0.062465818710681076,-0.5301253657175031,0.010000000000000009,0.06299562129841253,-0.531581036889139,0.01500000000000001,-0.012131476774811745,0,986
1750547622,45355709,13174,green,0.0,1.0,0.0,1.0,0.061864984070907396,-0.5310476705287778,0.010000000000000009,0.06252375204824205,-0.5342521128155507,0.01500000000000001,-0.01413999404758215,0,989
1750547623,532870140,13201,green,0.0,1.0,0.0,1.0,-0.030345143110752655,-0.6026787754370281,0.010000000000000009,-0.026734165034376048,-0.5784195103143398,0.01500000000000001,0.006752427667379379,0,604
