sec,nanosec,position_x,position_y,position_z,orientation_r,orientation_p,orientation_y
1750547457,546224354,-0.061161334322833834,-0.0027069730770646894,0.010000000000000009,0.0,0.0,0.03548962865130077
1750547457,600009878,-0.06089700188916672,-0.00267103847298511,0.010000000000000009,0.0,0.0,0.0398952934139074
1750547457,655027702,-0.06117164901423683,-0.0027021474426697223,0.010000000000000009,0.0,0.0,0.0355075954147897
1750547457,714060796,-0.06118318810203664,-0.0026988463318162736,0.010000000000000009,0.0,0.0,0.03550441520996013
1750547457,775088812,-0.06118493741402993,-0.0026906065400985613,0.010000000000000009,0.0,0.0,0.03548610217131417
1750547457,831375354,-0.061182032495798774,-0.0026890587648504827,0.010000000000000009,0.0,0.0,0.035486100072564114
1750547457,887024812,-0.06088113056816337,-0.00270122878365997,0.010000000000000009,0.0,0.0,0.03998712583170038
1750547457,942973906,-0.06087487657111624,-0.002365997724387947,0.010000000000000009,0.0,0.0,0.03792468151065857
1750547457,997701161,-0.0608856607283611,-0.002674683041026693,0.010000000000000009,0.0,0.0,0.04001324475155131
1750547458,53871733,-0.06087386002167348,-0.002682145250205159,0.010000000000000009,0.0,0.0,0.039908710249566805
1750547458,108375064,-0.06118016143598858,-0.0024028622588192494,0.010000000000000009,0.0,0.0,0.03565710049150364
1750547458,164058376,-0.06116826944888243,-0.0026909529179555136,0.010000000000000009,0.0,0.0,0.03551875621051007
1750547458,219699888,-0.06117730419639805,-0.002710557334909436,0.010000000000000009,0.0,0.0,0.035607458135435206
1750547458,274431912,-0.061180986917286115,-0.002690401671105347,0.010000000000000009,0.0,0.0,0.03555261317524102
1750547458,329745745,-0.06115219017048515,-0.00270748069226856,0.010000000000000009,0.0,0.0,0.03550704193381767
1750547458,385336421,-0.06118111768692641,-0.002707014912194605,0.010000000000000009,0.0,0.0,0.03554980466860226
1750547458,440410852,-0.06117466882439516,-0.002687197574949174,0.010000000000000009,0.0,0.0,0.03550810389390934
1750547458,500233539,-0.06117597339438485,-0.002699226916143216,0.010000000000000009,0.0,0.0,0.035515119507539175
1750547458,557831791,-0.06118629359511389,-0.0023934830249955352,0.010000000000000009,0.0,0.0,0.035631944396565876
1750547458,615384848,-0.061191950689520845,-0.0026999424559279728,0.010000000000000009,0.0,0.0,0.035484334913181925
1750547458,671715693,-0.06116661585873389,-0.0026809208912711435,0.010000000000000009,0.0,0.0,0.035460265354670485
1750547458,726775496,-0.06119671746678613,-0.002714935834667531,0.010000000000000009,0.0,0.0,0.03546096809241263
1750547458,784196403,-0.061192424856000266,-0.0026804511723370616,0.010000000000000009,0.0,0.0,0.03549481743224491
1750547458,840408404,-0.0611678447681004,-0.0026883529336589884,0.010000000000000009,0.0,0.0,0.03547745667149226
1750547458,901691943,-0.061185800941442964,-0.0027112831363773626,0.010000000000000009,0.0,0.0,0.035497707553427085
1750547458,958855984,-0.060880125032930096,-0.002381629667376317,0.010000000000000009,0.0,0.0,0.04004589295166023
1750547459,15971644,-0.0611691590073934,-0.00270845351147897,0.010000000000000009,0.0,0.0,0.03550307838200272
1750547459,72641581,-0.06117440923383932,-0.0026992217217411962,0.010000000000000009,0.0,0.0,0.03564042252238168
1750547459,129135555,-0.061189984491330895,-0.0027070925561201165,0.010000000000000009,0.0,0.0,0.03556276828141484
1750547459,183609750,-0.06088279089449241,-0.0027157197187250848,0.010000000000000009,0.0,0.0,0.037681082031909875
1750547459,239163197,-0.06118855069930695,-0.002698163588476854,0.010000000000000009,0.0,0.0,0.035457392276676436
1750547459,294174107,-0.061196232227784246,-0.002712217297055397,0.010000000000000009,0.0,0.0,0.03543501892977161
1750547459,349243127,-0.06120411496470492,-0.0026887004815844273,0.010000000000000009,0.0,0.0,0.03545968203055252
1750547459,404034883,-0.06117944784112676,-0.00270188168462393,0.010000000000000009,0.0,0.0,0.03556025847466146
1750547459,458764312,-0.06117277726795576,-0.002690796477675117,0.010000000000000009,0.0,0.0,0.035472511068659646
1750547459,512564904,-0.061172870908240515,-0.0027010312695774363,0.010000000000000009,0.0,0.0,0.03562085661057708
1750547459,567122287,-0.06086208468644119,-0.0026994534011343108,0.010000000000000009,0.0,0.0,0.0399966213515013
1750547459,622009293,-0.06087285464232577,-0.002708828495757265,0.010000000000000009,0.0,0.0,0.04009074031676919
1750547459,677404159,-0.06118143861021657,-0.0026906537031163857,0.010000000000000009,0.0,0.0,0.03552325385390171
1750547459,732011547,-0.06118807865749106,-0.002698458261791603,0.010000000000000009,0.0,0.0,0.03550132184642667
1750547459,786376516,-0.061177919863333555,-0.002692462922896266,0.010000000000000009,0.0,0.0,0.03558027661002567
1750547459,841041603,-0.06119468846951742,-0.0026983754672165183,0.010000000000000009,0.0,0.0,0.035468186322129495
1750547459,896769188,-0.060880896222024555,-0.0026848603660299952,0.010000000000000009,0.0,0.0,0.03991469997993058
1750547459,953683326,-0.061192734335780444,-0.0023808638108510083,0.010000000000000009,0.0,0.0,0.03570642002507325
1750547460,11526642,-0.06118528524879895,-0.002674629148129881,0.010000000000000009,0.0,0.0,0.03558567989289684
1750547460,68430711,-0.061189527604215276,-0.0027027549104339244,0.010000000000000009,0.0,0.0,0.03556107111645445
1750547460,125964211,-0.0611787385336027,-0.0023864178141439485,0.010000000000000009,0.0,0.0,0.03561587720966247
1750547460,183569225,-0.06087723929109528,-0.0027023011270861375,0.010000000000000009,0.0,0.0,0.039919936702781926
1750547460,241881928,-0.06091238682678541,-0.0026933777685796967,0.010000000000000009,0.0,0.0,0.039870764196470926
1750547460,301782192,-0.06088307547097194,-0.002683018911850632,0.010000000000000009,0.0,0.0,0.0399068846279458
1750547460,359576474,-0.06089307506345661,-0.00270670224968661,0.010000000000000009,0.0,0.0,0.03996909507308127
1750547460,418957136,-0.06117910438495984,-0.00269039909998392,0.010000000000000009,0.0,0.0,0.035465554133927144
1750547460,475873849,-0.06116735556575176,-0.002706688944605018,0.010000000000000009,0.0,0.0,0.035577463074612396
1750547460,533995701,-0.061176474261704236,-0.0026856501055675386,0.010000000000000009,0.0,0.0,0.03550258557305759
1750547460,592425925,-0.060886482134702984,-0.0027018745370260833,0.010000000000000009,0.0,0.0,0.03990857191674564
1750547460,655339376,-0.06086769283299438,-0.0026859666814229577,0.010000000000000009,0.0,0.0,0.03989019515546973
1750547460,714225132,-0.06118241397754753,-0.0026872531910702158,0.010000000000000009,0.0,0.0,0.035475018368846166
1750547460,770068867,-0.060874538416511026,-0.002691060010811319,0.010000000000000009,0.0,0.0,0.040004843087487245
1750547460,825978947,-0.061163047601102596,-0.0026879275731434005,0.010000000000000009,0.0,0.0,0.0356758894822026
1750547460,882613256,-0.060890981510510644,-0.002399537984542066,0.010000000000000009,0.0,0.0,0.04007268908171655
1750547460,937834294,-0.060860152383781424,-0.0027086348655183112,0.010000000000000009,0.0,0.0,0.042152198982044385
1750547460,992891231,-0.06117990432440438,-0.0027000728200839985,0.010000000000000009,0.0,0.0,0.03549851510263547
1750547461,48769191,-0.0611993940083389,-0.002701468921278538,0.010000000000000009,0.0,0.0,0.03545354135955942
1750547461,103883176,-0.060885379513547,-0.002692229772469412,0.010000000000000009,0.0,0.0,0.0399058463015826
1750547461,159790251,-0.060880437250511524,-0.0027024727861835185,0.010000000000000009,0.0,0.0,0.03989944484942417
1750547461,218334120,-0.060859158694008514,-0.0023749547163960383,0.010000000000000009,0.0,0.0,0.040104204065571636
1750547461,272965162,-0.06116839096317989,-0.0026950117917489136,0.010000000000000009,0.0,0.0,0.03548928095908547
1750547461,329391158,-0.06118742702093329,-0.0026958269553116754,0.010000000000000009,0.0,0.0,0.03561222163012877
1750547461,383757179,-0.060912957617506695,-0.0023921809396103555,0.010000000000000009,0.0,0.0,0.040077150449110366
1750547461,439191840,-0.061184300182754246,-0.002696884611240291,0.010000000000000009,0.0,0.0,0.035545469982018116
1750547461,494258366,-0.0608940530477384,-0.0026995731892190955,0.010000000000000009,0.0,0.0,0.0399188373176499
1750547461,548134130,-0.061174714897174166,-0.0027038077205332467,0.010000000000000009,0.0,0.0,0.03555633583201547
1750547461,602915857,-0.06119119629242395,-0.0024004264052537305,0.010000000000000009,0.0,0.0,0.03582034777686482
1750547461,657572658,-0.0611772427184254,-0.0026882572250810366,0.010000000000000009,0.0,0.0,0.035496457529211246
1750547461,714777336,-0.061183848752655076,-0.0027105966939107162,0.010000000000000009,0.0,0.0,0.03550451000037354
1750547461,769748080,-0.060869650654972046,-0.0026832704676319485,0.010000000000000009,0.0,0.0,0.03988188125583264
1750547461,824738622,-0.06119015108688357,-0.002695785557549235,0.010000000000000009,0.0,0.0,0.03548097372948779
1750547461,880670884,-0.06117016598220515,-0.002693121813495125,0.010000000000000009,0.0,0.0,0.035498421988988026
1750547461,935321734,-0.06118017606909548,-0.002691132367436566,0.010000000000000009,0.0,0.0,0.035506091062820835
1750547461,990592345,-0.0611774812534267,-0.0027135156366856483,0.010000000000000009,0.0,0.0,0.035524221427760586
1750547462,46081620,-0.061177762063902824,-0.002688851662722591,0.010000000000000009,0.0,0.0,0.035487722006577
1750547462,102149468,-0.060866180243549894,-0.002690701470461465,0.010000000000000009,0.0,0.0,0.039932717790995303
1750547462,156598947,-0.06117556002382951,-0.002702380040695118,0.010000000000000009,0.0,0.0,0.035468513076035976
1750547462,211300963,-0.060888465783866086,-0.0026810817556515154,0.010000000000000009,0.0,0.0,0.03989510777712971
1750547462,266203880,-0.061172797603693915,-0.0023981891342558237,0.010000000000000009,0.0,0.0,0.035697648398167386
1750547462,321777323,-0.061177809780068114,-0.002707622837786805,0.010000000000000009,0.0,0.0,0.03549596310187702
1750547462,377498066,-0.061165190262619754,-0.002681225133947862,0.010000000000000009,0.0,0.0,0.03551047993108067
1750547462,431969035,-0.06118891575536917,-0.0023810488539319774,0.010000000000000009,0.0,0.0,0.035610552028613816
1750547462,487372427,-0.061159839605394666,-0.0023961216002358343,0.010000000000000009,0.0,0.0,0.03572631294335744
1750547462,542818110,-0.06116902058045369,-0.0026927255881996626,0.010000000000000009,0.0,0.0,0.03549213881701746
1750547462,598120411,-0.060882933223794754,-0.0023916445369382977,0.010000000000000009,0.0,0.0,0.040197169262005145
1750547462,653693534,-0.061169794835471594,-0.0023904635181696277,0.010000000000000009,0.0,0.0,0.03565995370029179
1750547462,709350836,-0.06118388289581285,-0.0026844135690090587,0.010000000000000009,0.0,0.0,0.03543845609368049
1750547462,765368450,-0.06119968304085394,-0.0026866442488141518,0.010000000000000009,0.0,0.0,0.03547091247236008
1750547462,822953777,-0.06088842319502972,-0.002681084005738632,0.010000000000000009,0.0,0.0,0.03770101465983462
1750547462,878195694,-0.06117546826025133,-0.0026652109550663328,0.010000000000000009,0.0,0.0,0.03549785004239271
1750547462,933332152,-0.060889866428950515,-0.0023904374239798187,0.010000000000000009,0.0,0.0,0.04006016666583864
1750547462,988172870,-0.06117074797096102,-0.00238484674729067,0.010000000000000009,0.0,0.0,0.035657549471911416
1750547463,45238665,-0.06117844396122478,-0.0026904736508536198,0.010000000000000009,0.0,0.0,0.03552605572905823
1750547463,100381826,-0.0611937660030712,-0.0026955395818579753,0.010000000000000009,0.0,0.0,0.035544847969935504
1750547463,156089363,-0.061177697707875275,-0.0026968139688400283,0.010000000000000009,0.0,0.0,0.03550492999430276
1750547463,211676102,-0.06119898306815098,-0.0026966297117202442,0.010000000000000009,0.0,0.0,0.03331586830024021
1750547463,273146424,-0.060871814832470235,-0.002379600251418146,0.010000000000000009,0.0,0.0,0.04239719225430071
1750547463,329940736,-0.061175871301690686,-0.002396001553888749,0.010000000000000009,0.0,0.0,0.03570527392979065
1750547463,386818175,-0.061164264227898335,-0.0026822356258797697,0.010000000000000009,0.0,0.0,0.03564454591382363
1750547463,442554376,-0.061182533105537035,-0.002692812597585248,0.010000000000000009,0.0,0.0,0.03541975991012734
1750547463,498270520,-0.06118073947149656,-0.0024037545146630146,0.010000000000000009,0.0,0.0,0.03567432408310062
1750547463,553999848,-0.06089259451767502,-0.002389388018940397,0.010000000000000009,0.0,0.0,0.04004683130809362
1750547463,609541081,-0.061183555557227334,-0.002691256037986811,0.010000000000000009,0.0,0.0,0.03325500807376522
1750547463,665767389,-0.061190974431631406,-0.0023982211336777137,0.010000000000000009,0.0,0.0,0.03561067937569673
1750547463,721693439,-0.060873356165958466,-0.0026824756354592028,0.010000000000000009,0.0,0.0,0.03549227939634443
1750547463,778154261,-0.060866305383144824,-0.0026944778116269053,0.010000000000000009,0.0,0.0,0.03549080829578586
1750547463,833718286,-0.06085200943365261,-0.0026949406740208737,0.010000000000000009,0.0,0.0,0.02666204780652786
1750547463,889615342,-0.06056291771542959,-0.0023827516794162618,0.010000000000000009,0.0,0.0,0.01337794945111486
1750547463,946183176,-0.06054912632680701,-0.002383751463542527,0.010000000000000009,0.0,0.0,0.004454866359258873
1750547464,2178778,-0.05993392000038629,-0.0027001579000578424,0.010000000000000009,0.0,0.0,-0.011095033474982535
1750547464,57845257,-0.058131434265212625,-0.0029849556774486086,0.010000000000000009,0.0,0.0,-0.0022391329369613622
1750547464,114072477,-0.057517049415506685,-0.003005335898464634,0.010000000000000009,0.0,0.0,-0.00225435036303079
1750547464,168728085,-0.05568059266216213,-0.003314876005256484,0.010000000000000009,0.0,0.0,-0.0022366411737727125
1750547464,225257767,-0.053884117227323336,-0.003615219923834956,0.010000000000000009,0.0,0.0,-0.006773035024806991
1750547464,280911041,-0.05326010695469591,-0.00422915214766173,0.010000000000000009,0.0,0.0,-0.011155082271700026
1750547464,336107212,-0.05234331657180379,-0.004551519058833775,0.010000000000000009,0.0,0.0,-0.015680024911001594
1750547464,392558285,-0.05141063585131006,-0.00453490944838586,0.010000000000000009,0.0,0.0,-0.015631978006334844
1750547464,449930289,-0.05082450487723166,-0.004832923182133575,0.010000000000000009,0.0,0.0,-0.015615004368908655
1750547464,506123925,-0.050200363851304594,-0.004837025291829389,0.010000000000000009,0.0,0.0,-0.015591246361741966
1750547464,561263799,-0.04835188424792845,-0.004828526476944206,0.010000000000000009,0.0,0.0,0.0021740804823603284
1750547464,617128694,-0.04746640109190482,-0.005142136244537521,0.010000000000000009,0.0,0.0,0.008858222847871763
1750547464,674586480,-0.0447132638294443,-0.005445695571338782,0.010000000000000009,0.0,0.0,0.01783228326688849
1750547464,730962551,-0.04134279925945729,-0.006976422335004395,0.010000000000000009,0.0,0.0,0.020002179808020007
1750547464,788768044,-0.0398293127207347,-0.0075940015444874165,0.010000000000000009,0.0,0.0,0.01775963726450961
1750547464,844284400,-0.037089944944473985,-0.008807280609491097,0.010000000000000009,0.0,0.0,0.020054924200780363
1750547464,900495950,-0.035867062528782856,-0.009110815530532834,0.010000000000000009,0.0,0.0,0.01564013381821795
1750547464,955849438,-0.035266946259232254,-0.009105304374053658,0.010000000000000009,0.0,0.0,0.02235815623894704
1750547465,10477805,-0.033749447364986876,-0.009440057540476277,0.010000000000000009,0.0,0.0,0.03571452706031104
1750547465,64474317,-0.03281430774644666,-0.009722456631406917,0.010000000000000009,0.0,0.0,0.042555002716324036
1750547465,121274971,-0.03192253778606102,-0.009712896378002989,0.010000000000000009,0.0,0.0,0.051307698766483015
1750547465,176082056,-0.03068211555893665,-0.009720281291929589,0.010000000000000009,0.0,0.0,0.06255982251834656
1750547465,231589605,-0.030053280121431172,-0.00972062501765436,0.010000000000000009,0.0,0.0,0.06930797448821917
1750547465,287948303,-0.029773421764980414,-0.009727194134994788,0.010000000000000009,0.0,0.0,0.06478756140920494
1750547465,343033554,-0.028553875287348193,-0.010021920272393348,0.010000000000000009,0.0,0.0,0.07150022839786292
1750547465,398359720,-0.026723071702358558,-0.010342061556405158,0.010000000000000009,0.0,0.0,0.07596860145842167
1750547465,456525695,-0.02550282264993639,-0.01064220390019266,0.010000000000000009,0.0,0.0,0.07799661919994685
1750547465,512129156,-0.02275003802779151,-0.010954444737640734,0.010000000000000009,0.0,0.0,0.07835090598848743
1750547465,567172217,-0.02030906891501251,-0.011855243293425577,0.010000000000000009,0.0,0.0,0.07375144197058245
1750547465,623053582,-0.01939801218496417,-0.011863549761077175,0.010000000000000009,0.0,0.0,0.07164891410261473
1750547465,678155936,-0.01724547815178472,-0.012482881428666825,0.010000000000000009,0.0,0.0,0.07150646929779972
1750547465,732927483,-0.014787140056328696,-0.012787975293838683,0.010000000000000009,0.0,0.0,0.07167775001571164
1750547465,787547184,-0.013576471020699928,-0.013103983712964729,0.010000000000000009,0.0,0.0,0.06735880863929258
1750547465,841790322,-0.012061932947267307,-0.013709740844079388,0.010000000000000009,0.0,0.0,0.044715672283190865
1750547465,896132558,-0.011146770234857117,-0.014011977758188965,0.010000000000000009,0.0,0.0,0.02455976860260462
1750547465,951371209,-0.01054137290870727,-0.014020609776354331,0.010000000000000009,0.0,0.0,0.0246628204116036
1750547466,4300965,-0.009321627784303375,-0.013711939992589017,0.010000000000000009,0.0,0.0,0.022426703305912267
1750547466,57815516,-0.008985205117548543,-0.01368792610126468,0.010000000000000009,0.0,0.0,0.020207768537043997
1750547466,110221992,-0.007467750235541991,-0.013990433146385928,0.010000000000000009,0.0,0.0,0.02243013728784638
1750547466,162939106,-0.005326747092160057,-0.015218558813986371,0.010000000000000009,0.0,0.0,0.020101949058140122
1750547466,216257386,-0.004116127351556302,-0.015534354203156742,0.010000000000000009,0.0,0.0,0.024526924218544705
1750547466,268853511,-0.0013777069904487224,-0.016443687615862013,0.010000000000000009,0.0,0.0,0.015574502911998253
1750547466,321737430,-0.0007620215113803841,-0.0167521578542823,0.010000000000000009,0.0,0.0,0.011120995526495939
1750547466,374389932,0.00047929489825774413,-0.017075863629218868,0.010000000000000009,0.0,0.0,0.011164058078541816
1750547466,427039688,0.0007707246746790769,-0.017077449498943076,0.010000000000000009,0.0,0.0,0.01567818457965682
1750547466,480738177,0.0007781089561414156,-0.01736202631676831,0.010000000000000009,0.0,0.0,0.013385282762068287
1750547466,535633398,0.0007680558906680568,-0.017052313152580822,0.010000000000000009,0.0,0.0,0.013415406477932077
1750547466,588636492,0.0007745847000437817,-0.017057147813378637,0.010000000000000009,0.0,0.0,0.01343134222654798
1750547466,640617625,0.0007734792870276522,-0.01708476295049166,0.010000000000000009,0.0,0.0,0.015648390688807495
1750547466,692679991,0.0007435644803205563,-0.017070618034359053,0.010000000000000009,0.0,0.0,0.01342106002301842
1750547466,745013389,0.0007675909665952746,-0.017060838083348462,0.010000000000000009,0.0,0.0,0.01566555323676265
1750547466,797351897,0.00045058348629516826,-0.017075109888132434,0.010000000000000009,0.0,0.0,0.008894299555109472
1750547466,851449280,0.0007824690863982298,-0.01708095572819457,0.010000000000000009,0.0,0.0,0.013413659722034031
1750547466,903920478,0.0007901032603479241,-0.017070171607659224,0.010000000000000009,0.0,0.0,0.015665744960059406
1750547466,957152656,0.0007798667284447461,-0.017375353799325755,0.010000000000000009,0.0,0.0,0.013358320373729993
1750547467,15292050,0.0007725812422347891,-0.01705484276126068,0.010000000000000009,0.0,0.0,0.013430131577597891
1750547467,68226525,0.0007909578912847978,-0.0170688246198204,0.010000000000000009,0.0,0.0,0.015673312084977645
1750547467,119517021,0.0007683493274450726,-0.017062454206860034,0.010000000000000009,0.0,0.0,0.0156724602336289
1750547467,172647697,0.000784302778744396,-0.017365274252193807,0.010000000000000009,0.0,0.0,0.015606019400728345
1750547467,225929127,0.0007716728805013812,-0.0170737158782589,0.010000000000000009,0.0,0.0,0.015678429092744504
1750547467,280864324,0.0007666810398779533,-0.017060737120848657,0.010000000000000009,0.0,0.0,0.01566582310869289
1750547467,334655589,0.0007780374424191591,-0.017066721470628488,0.010000000000000009,0.0,0.0,0.015683915051027317
1750547467,387748012,0.0007837788031407333,-0.017041450375480438,0.010000000000000009,0.0,0.0,0.01344641542847003
1750547467,440794458,0.0007624561569000571,-0.01707809507877922,0.010000000000000009,0.0,0.0,0.015670173558971923
1750547467,493825645,0.0007776193921993357,-0.01706614324795719,0.010000000000000009,0.0,0.0,0.015649849309812277
1750547467,547329226,0.000788349598098606,-0.01708032807533666,0.010000000000000009,0.0,0.0,0.0156664569933904
1750547467,602618282,0.0007696084354367957,-0.017075171745816187,0.010000000000000009,0.0,0.0,0.015681783943251523
