sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750783261,539201032,21611,yellow,0.0,1.0,1.0,1.0,0.07206810517055119,-0.5603609639315134,0.010000000000000009,0.07155316065812867,-0.5755785664678812,-0.0031075310695859726,-0.03569718450307846,0,477
1750783262,32582666,21620,yellow,0.0,1.0,1.0,1.0,0.01459879220809323,-0.5513795823455697,0.010000000000000009,0.013363994241927763,-0.5756047958935678,-0.0001195353174115359,0.0002496682573109865,0,167
1750783262,86959591,21621,yellow,0.0,1.0,1.0,1.0,0.015255347273635795,-0.5539751162495974,0.010000000000000009,0.01549569941282744,-0.575161086583832,-0.003879208187324415,0.0021777304355055094,0,174
1750783262,141534328,21622,yellow,0.0,1.0,1.0,1.0,0.015251131591619404,-0.5552277985461348,0.010000000000000009,0.01550745130543255,-0.5751009782195321,-0.003471514367362021,0.0021777304355055094,0,174
1750783262,199980347,21623,yellow,0.0,1.0,1.0,1.0,0.015590644737769166,-0.5555510382357363,0.010000000000000009,0.015325974621854265,-0.5753830558152604,-0.0022221148958679457,0.002458347473293543,0,175
1750783262,255465142,21624,yellow,0.0,1.0,1.0,1.0,0.014924593732686826,-0.5555690645340732,0.010000000000000009,0.015116173308977326,-0.5751855518118462,-0.0035410396878838585,0.0016214532079175115,0,172
1750783262,311224850,21625,yellow,0.0,1.0,1.0,1.0,0.013979465073041871,-0.5565231538723762,0.010000000000000009,0.013626997138079477,-0.5763552694978835,-0.008183728856260645,-0.0008421161910519004,0,163
1750783262,366867057,21626,yellow,0.0,1.0,1.0,1.0,0.015265289852240379,-0.5594060327916812,0.010000000000000009,0.015577028937269147,-0.5751131038199232,-0.002323224166907129,0.002458347473293543,0,175
1750783262,421750038,21627,yellow,0.0,1.0,1.0,1.0,0.01654170648210247,-0.5603985490411448,0.010000000000000009,0.01620584310301697,-0.5764577423896413,-0.007790649303312891,0.0030256519094109535,0,177
1750783262,478420767,21628,yellow,0.0,1.0,1.0,1.0,0.018458638575356442,-0.561980516113597,0.010000000000000009,0.01911020011841467,-0.5752053860665318,-0.0020952787969664467,0.004472001455724239,0,194
1750783262,534719320,21629,yellow,0.0,1.0,1.0,1.0,0.01785454371327731,-0.5626282184111838,0.010000000000000009,0.01849783951717047,-0.5751745243544985,-0.002898612930891704,0.004763988312333822,0,190
1750783262,590329441,21630,yellow,0.0,1.0,1.0,1.0,0.01687314840308114,-0.5626560613703493,0.010000000000000009,0.01738913174193184,-0.5751834975536835,-0.0032435474635174374,0.005099729634821415,0,184
1750783262,648150717,21631,yellow,0.0,1.0,1.0,1.0,0.013989742695830318,-0.564257981683902,0.010000000000000009,0.01660079481252225,-0.5773380717492487,-0.010362722528370241,0.0027409123722463846,0,176
1750783262,706265002,21632,yellow,0.0,1.0,1.0,1.0,0.014291305901571003,-0.5658530789411886,0.010000000000000009,0.014958989129938042,-0.5751461489163963,-0.002756831872249078,0.0013453599531203508,0,171
1750783262,763129030,21633,yellow,0.0,1.0,1.0,1.0,0.014941947828494628,-0.566166207038981,0.010000000000000009,0.015511585080318507,-0.5750982488927155,-0.003166430068772116,0.0021777304355055094,0,174
1750783262,819316721,21634,yellow,0.0,1.0,1.0,1.0,0.014942503760944352,-0.5661885989660594,0.010000000000000009,0.015513726057458172,-0.57512203481135,-0.0033596534489559364,0.0021777304355055094,0,174
1750783262,875025006,21635,yellow,0.0,1.0,1.0,1.0,0.014615005605775161,-0.5664962914223978,0.010000000000000009,0.015320322038321055,-0.5751014168242581,-0.00337675651266131,0.0018988385563716292,0,173
1750783262,929502803,21636,yellow,0.0,1.0,1.0,1.0,0.014290100743376213,-0.5668229039315307,0.010000000000000009,0.014942285155339945,-0.5750940839541502,-0.003389425349383731,0.0013453599531203508,0,171
1750783262,983087413,21637,yellow,0.0,1.0,1.0,1.0,0.013980987396744263,-0.5677777318472689,0.010000000000000009,0.013996674981852492,-0.5763511595725932,-0.008125091072901979,-0.00029588560573756695,0,165
1750783263,37305868,21638,yellow,0.0,1.0,1.0,1.0,0.015255724612861982,-0.5687388622643545,0.010000000000000009,0.015937942360184205,-0.5751315497533066,-0.0022809084829321464,0.0030256519094109535,0,177
1750783263,91888907,21639,yellow,0.0,1.0,1.0,1.0,0.014941764796019684,-0.5687562351740644,0.010000000000000009,0.015668151684215554,-0.5751167890350433,-0.0030642254995615356,0.002458347473293543,0,175
1750783263,146234547,21640,yellow,0.0,1.0,1.0,1.0,0.01524694575422481,-0.5693882993584696,0.010000000000000009,0.017869942898703445,-0.5773368841635439,-0.010183447319182687,0.004793011117726564,0,183
1750783263,201755763,21641,yellow,0.0,1.0,1.0,1.0,0.015592222484822348,-0.5703411270124699,0.010000000000000009,0.0157069242354315,-0.5759618561184783,-0.0016263431582919001,0.0030256519094109535,0,177
1750783263,255873032,21642,yellow,0.0,1.0,1.0,1.0,0.015895039323837613,-0.5706837954981361,0.010000000000000009,0.015886407948275446,-0.5770882001519307,-0.005071741125825433,0.002458347473293543,0,175
1750783263,311268172,21643,yellow,0.0,1.0,1.0,1.0,0.01590502543439922,-0.5719519374588999,0.010000000000000009,0.017119513464135885,-0.5765997800260377,-0.004064705698833677,0.003602576907724142,0,179
1750783263,364538978,21644,yellow,0.0,1.0,1.0,1.0,0.016550462520853293,-0.5719720007960634,0.010000000000000009,0.015765097178581357,-0.577595817605471,0.00023494326496040045,0.003312795190140605,0,178
