sec,nanosec,position_x,position_y,position_z,orientation_r,orientation_p,orientation_y
1750782405,121151852,0.12653105408519483,0.03320920439671038,0.010000000000000009,0.0,0.0,3.1385953806071005
1750782405,175539800,0.1265249136015911,0.03288019938109099,0.010000000000000009,0.0,0.0,3.1354619814851397
1750782405,231042554,0.12653112395868152,0.03320992917277399,0.010000000000000009,0.0,0.0,3.13859545097436
1750782405,287204331,0.1265281411130695,0.03319898452460979,0.010000000000000009,0.0,0.0,3.138617674456029
1750782405,341869397,0.12684090867898676,0.033175917268541966,0.010000000000000009,0.0,0.0,3.138617585897373
1750782405,396691868,0.12652387908397653,0.03286770317616361,0.010000000000000009,0.0,0.0,3.1354359474820424
1750782405,450995307,0.12652118729881873,0.033195735949976934,0.010000000000000009,0.0,0.0,3.138644966140395
1750782405,505331919,0.12650525241511199,0.03320162784635139,0.010000000000000009,0.0,0.0,3.1385988994256073
1750782405,559493553,0.1265366093509017,0.03320936433684285,0.010000000000000009,0.0,0.0,3.138600681004206
1750782405,614420399,0.12650524622491008,0.03320191751663237,0.010000000000000009,0.0,0.0,3.138602248771831
1750782405,669789072,0.12653414995951395,0.032880449891410035,0.010000000000000009,0.0,0.0,3.1354472993642593
1750782405,724693176,0.12687095172642343,0.03319569914245146,0.010000000000000009,0.0,0.0,3.1386310571621356
1750782405,778342841,0.12654185596606313,0.03288421394111085,0.010000000000000009,0.0,0.0,3.1354261832777173
1750782405,832711683,0.12653241982615135,0.03319898378970543,0.010000000000000009,0.0,0.0,3.1385987067444345
1750782405,886751720,0.12651690150929154,0.032889829551027594,0.010000000000000009,0.0,0.0,3.1354464140652643
1750782405,941262207,0.12654379686442055,0.033203032380901276,0.010000000000000009,0.0,0.0,3.1386490889544865
1750782405,996435003,0.12650466327370805,0.03320490227096973,0.010000000000000009,0.0,0.0,3.1385916402322462
1750782406,50975737,0.12652878738481046,0.0328687360908394,0.010000000000000009,0.0,0.0,3.1354384320718998
1750782406,106531272,0.1265267779329183,0.03318785116555101,0.010000000000000009,0.0,0.0,3.1386264675330917
1750782406,160283211,0.12651921889620746,0.03318944738296414,0.010000000000000009,0.0,0.0,3.13861443418236
1750782406,213361268,0.12655464618549206,0.03318179904068552,0.010000000000000009,0.0,0.0,3.1386071984813775
1750782406,267600910,0.1265339715073779,0.03318633936708304,0.010000000000000009,0.0,0.0,3.138607147377808
