sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750782430,832601238,5890,green,0.0,1.0,0.0,1.0,0.08949331972259231,-0.585790053916715,0.010000000000000009,0.08926377658468411,-0.5898275608646179,0.015000000000433129,0.0002848561853170395,0,238
1750782430,888352437,5891,green,0.0,1.0,0.0,1.0,0.07403039031024866,-0.572275797541303,0.010000000000000009,0.07392168029516741,-0.5890546201501712,0.015000000000433129,7.4712743298732676e-06,0,274
1750782430,944214625,5892,green,0.0,1.0,0.0,1.0,0.07015600091670428,-0.5748596365581781,0.010000000000000009,0.07008905214999449,-0.5889964895074381,0.015000000000433129,-0.0001261720317415893,0,283
1750782430,997881875,5893,green,0.0,1.0,0.0,1.0,0.06663663638850433,-0.5764646633332848,0.010000000000000009,0.06667207503298823,-0.5889667579778828,0.015000000000433129,-0.0002448249433655292,0,291
1750782431,50583400,5894,green,0.0,1.0,0.0,1.0,0.06113878123266433,-0.5755029090748687,0.010000000000000009,0.06073421929971769,-0.5888833737367088,0.015000000000433129,-0.00045174811384640634,0,305
1750782431,104349754,5895,green,0.0,1.0,0.0,1.0,0.05277184756778782,-0.5754889550592375,0.010000000000000009,0.05261748120069764,-0.5887485245245924,0.015000000000433129,-0.0007300134166143835,0,324
1750782431,158522961,5896,green,0.0,1.0,0.0,1.0,0.04958192806493651,-0.5796719054861492,0.010000000000000009,0.04920570800161099,-0.588663317434212,0.015000000000433127,-0.0008459099917672575,0,332
1750782431,214634855,5897,green,0.0,1.0,0.0,1.0,0.05024201235869735,-0.5822122330083612,0.010000000000000009,0.049971295365556404,-0.5886840182280182,0.015000000000433129,-0.0008314721053466201,0,331
1750782431,269109437,5898,green,0.0,1.0,0.0,1.0,0.04927652034563576,-0.5838326117686954,0.010000000000000009,0.0491348602816262,-0.5886374935203141,0.015000000000433129,-0.000860332977026701,0,333
1750782431,326535728,5899,green,0.0,1.0,0.0,1.0,0.048982542264002144,-0.5838396928513756,0.010000000000000009,0.048772289992632646,-0.5895398865236903,0.015000000000433127,-0.000860332977026701,0,333
1750782431,381539242,5900,green,0.0,1.0,0.0,1.0,0.0486053956273407,-0.5841695144916819,0.010000000000000009,0.04836062936350495,-0.5898385865901308,0.015000000000433127,-0.000874740828294307,0,334
1750782431,436718697,5901,green,0.0,1.0,0.0,1.0,0.04637386365824253,-0.5838376427022828,0.010000000000000009,0.04617593669447528,-0.5898233748394752,0.015000000000433129,-0.0009465430630370975,0,339
1750782431,490606028,5902,green,0.0,1.0,0.0,1.0,0.0457122665332621,-0.5844857569334264,0.010000000000000009,0.04576676590414787,-0.5898087287672844,0.015000000000433129,-0.0009608541731722653,0,340
1750782431,544620757,5903,green,0.0,1.0,0.0,1.0,0.04542570603550569,-0.5844788196452813,0.010000000000000009,0.045334281414021196,-0.5898239906369239,0.015000000000433129,-0.0009751481702551246,0,341
1750782431,600600403,5904,green,0.0,1.0,0.0,1.0,0.0454174335799072,-0.5851440441226647,0.010000000000000009,0.04526529275940915,-0.5901306225241235,0.015000000000433127,-0.0009894247632473707,0,342
1750782431,654156583,5905,green,0.0,1.0,0.0,1.0,0.04572896968442175,-0.5851227456538084,0.010000000000000009,0.04578697128563247,-0.590810207651905,0.015000000000433129,-0.0009608541731722653,0,340
1750782431,708625284,5906,green,0.0,1.0,0.0,1.0,0.04540244100795021,-0.5850856516898513,0.010000000000000009,0.045365722474430194,-0.5907950705660346,0.015000000000433129,-0.0009751481702551246,0,341
1750782431,762630145,5907,green,0.0,1.0,0.0,1.0,0.045731019966109225,-0.5847981758193767,0.010000000000000009,0.04579958600736146,-0.5907812499750196,0.015000000000433129,-0.0009608541731722653,0,340
1750782431,816682856,5908,green,0.0,1.0,0.0,1.0,0.04477699874595994,-0.5844748962612605,0.010000000000000009,0.044544356271652284,-0.5907965495179569,0.015000000000433129,-0.001003683777526021,0,343
1750782431,870640088,5909,green,0.0,1.0,0.0,1.0,0.04481490715354234,-0.5841192246393652,0.010000000000000009,0.044672282722534755,-0.5908180306496502,0.015000000000433127,-0.0009894247632473707,0,342
1750782431,928370889,5910,green,0.0,1.0,0.0,1.0,0.04476832682105529,-0.584468655319725,0.010000000000000009,0.04461975191117431,-0.5907820469333495,0.015000000000433127,-0.001003683777526021,0,343
1750782431,983921310,5911,green,0.0,1.0,0.0,1.0,0.04412872014325626,-0.5848083159130151,0.010000000000000009,0.04382606142014211,-0.5907968645210233,0.015000000000433129,-0.0010179247474297881,0,344
1750782432,39023025,5912,green,0.0,1.0,0.0,1.0,0.04446413205515096,-0.5848029381251575,0.010000000000000009,0.0441761361542915,-0.5908378555724373,0.015000000000433129,-0.0010179247474297881,0,344
1750782432,94903282,5913,green,0.0,1.0,0.0,1.0,0.04446619128469724,-0.5847733106446324,0.010000000000000009,0.04420366989039836,-0.5908422593126081,0.015000000000433127,-0.0010179247474297881,0,344
1750782432,148800219,5914,green,0.0,1.0,0.0,1.0,0.04414258748329529,-0.5847922666864637,0.010000000000000009,0.043885052037155585,-0.5908110762189414,0.015000000000433129,-0.0010179247474297881,0,344
1750782432,204804940,5915,green,0.0,1.0,0.0,1.0,0.044132072329952914,-0.58448387335275,0.010000000000000009,0.04377789321633291,-0.5908132623549158,0.015000000000433129,-0.0010321475565433502,0,345
1750782432,260958610,5916,green,0.0,1.0,0.0,1.0,0.04383646418633161,-0.5851131144100699,0.010000000000000009,0.04376836790497681,-0.5908261471476024,0.015000000000433129,-0.0010321475565433502,0,345
